"COUNTRY","SOURCETY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"Mali","Smelter",2013,0.19072174587708,-0.800262890083775,1.84960092858462,"19.1%","-80%","185%"
"Mexico","Coal",2013,-0.00361104085977226,-0.432454147455828,0.580682605426408,"-0.4%","-43.2%","58.1%"
"Mexico","Oil & Gas",2013,0.155338190247368,-0.046567226932159,0.383151601282354,"15.5%","-4.7%","38.3%"
"Mexico","Smelter",2013,-0.0281239424252639,4.45938836246013,Inf,"-2.8%","445.9%","Inf%"
"Morocco","Coal",2013,-0.0376856697098917,-0.398762905180203,0.40154061615393,"-3.8%","-39.9%","40.2%"
"Morocco","Oil & Gas",2013,-0.072543672503449,-0.736932777317283,0.992871227244,"-7.3%","-73.7%","99.3%"
"Namibia","Smelter",2013,0.197881955166364,-0.403028477717715,0.971629461130346,"19.8%","-40.3%","97.2%"
"Oman","Oil & Gas",2013,-0.650118029277079,-1,-0.199472697493108,"-65%","-100%","-19.9%"
"Pakistan","Coal",2013,0.0521093391350802,-0.497661132148842,0.857022218406458,"5.2%","-49.8%","85.7%"
"Pakistan","Oil & Gas",2013,0.210476232333711,-0.159505026018788,0.652452715470586,"21%","-16%","65.2%"
"Pakistan","Smelter",2013,-0.141507277482903,-0.523513690393264,0.362374350879927,"-14.2%","-52.4%","36.2%"
"Peru","Smelter",2013,2.338971390946,-1,Inf,"233.9%","-100%","Inf%"
"Poland","Coal",2013,-0.0131646968697832,-0.560060454624915,0.739178625989211,"-1.3%","-56%","73.9%"
"Portugal","Coal",2013,-0.592260276473744,-1,Inf,"-59.2%","-100%","Inf%"
"Puerto Rico","Coal",2013,-0.230028996629407,-1,2.09250382839011,"-23%","-100%","209.3%"
"Puerto Rico","Oil & Gas",2013,0.0173202626156559,-0.74514317733782,1.38298825312184,"1.7%","-74.5%","138.3%"
"Qatar","Oil & Gas",2013,0.0338931399783142,-0.373280859186593,0.564350252824837,"3.4%","-37.3%","56.4%"
"Romania","Coal",2013,-0.605067072868906,-0.740752441170918,-0.461426472228728,"-60.5%","-74.1%","-46.1%"
"Romania","Smelter",2013,-0.707701620991008,-1,Inf,"-70.8%","-100%","Inf%"
"Russia","Coal",2013,0.194479083226705,-0.251358585022731,0.769128412338763,"19.4%","-25.1%","76.9%"
"Russia","Oil & Gas",2013,-0.0365002909701813,-0.367259070528169,0.359152470027207,"-3.7%","-36.7%","35.9%"
"Russia","Smelter",2013,-0.0316101962055131,-0.220675741736807,0.178007426729212,"-3.2%","-22.1%","17.8%"
"Saudi Arabia","Oil & Gas",2013,0.0010016911777011,-0.150590809072654,0.164172143790223,"0.1%","-15.1%","16.4%"
"Serbia","Coal",2013,0.222280011590661,-0.170304095252013,0.72603981694099,"22.2%","-17%","72.6%"
"Serbia","Smelter",2013,-0.415432526714682,-0.788866773078874,0.038277757065073,"-41.5%","-78.9%","3.8%"
"Singapore","Oil & Gas",2013,-0.242661732238779,-0.446145166130491,-0.0128982823480167,"-24.3%","-44.6%","-1.3%"
"Slovakia","Coal",2013,0.688721456266871,-1,Inf,"68.9%","-100%","Inf%"
"South Africa","Coal",2013,-0.0280523404754284,-0.155503850771056,0.109582492691892,"-2.8%","-15.6%","11%"
"South Africa","Smelter",2013,0.0749186496539971,-0.704625132614306,1.20942846166119,"7.5%","-70.5%","120.9%"
"South Korea","Oil & Gas",2013,-0.0251052215170463,-0.525945027929252,0.65918619812203,"-2.5%","-52.6%","65.9%"
"Spain","Coal",2013,0.0247657070206888,-0.401284678302273,0.558731508667707,"2.5%","-40.1%","55.9%"
"Syria","Oil & Gas",2013,-0.737946759146112,-1,-0.359549635811058,"-73.8%","-100%","-36%"
"Taiwan","Oil & Gas",2013,-0.104402829472862,-0.688520841606594,0.771700664428775,"-10.4%","-68.9%","77.2%"
"Thailand","Coal",2013,-0.152508622432531,-0.700180101859694,0.669419843619057,"-15.3%","-70%","66.9%"
"Trinidad","Oil & Gas",2013,0.00436637501657833,-0.706096524675546,1.24438631982445,"0.4%","-70.6%","124.4%"
"Turkey","Coal",2013,-0.141312934556977,-0.31716887145986,0.0548945216554919,"-14.1%","-31.7%","5.5%"
"Turkey","Oil & Gas",2013,0.952800971035303,-5.18736751410274,Inf,"95.3%","-518.7%","Inf%"
"Turkmenistan","Oil & Gas",2013,-0.0896297579719916,-0.604020643593247,0.782387083712534,"-9%","-60.4%","78.2%"
"UK","Coal",2013,-0.463539431433113,-1,0.679170692175707,"-46.4%","-100%","67.9%"
"USA","Coal",2013,0.0415201177615225,-0.191231063941846,0.307978156239109,"4.2%","-19.1%","30.8%"
"Ukraine","Coal",2013,0.0521220321327711,-0.193350136212287,0.336260796170686,"5.2%","-19.3%","33.6%"
"Ukraine","Oil & Gas",2013,-0.283229115360986,-1,Inf,"-28.3%","-100%","Inf%"
"Ukraine","Smelter",2013,0.232770788576902,-0.571647309853818,1.61237032140078,"23.3%","-57.2%","161.2%"
"United Arab Emirates","Oil & Gas",2013,-0.138985592191634,-0.473369067294974,0.257112042521807,"-13.9%","-47.3%","25.7%"
"Uzbekistan","Oil & Gas",2013,0.53601559943322,0.0108091310256979,1.22831303751823,"53.6%","1.1%","122.8%"
"Uzbekistan","Smelter",2013,0.0810120955775009,-0.185994943775189,0.380456458227968,"8.1%","-18.6%","38%"
"Venezuela","Coal",2013,0.925382568580136,-0.192216183900856,2.83963397041862,"92.5%","-19.2%","284%"
"Venezuela","Oil & Gas",2013,-0.0247210666786067,-0.245752429917636,0.223016599767371,"-2.5%","-24.6%","22.3%"
"Zambia","Smelter",2013,0.473416580787438,-0.307271894390722,1.83475127264591,"47.3%","-30.7%","183.5%"
"Zimbabwe","Coal",2013,0.172430079601155,-0.448080988079804,1.09285153431852,"17.2%","-44.8%","109.3%"
"Albania","Oil & Gas",2014,0.416617966791175,-1,Inf,"41.7%","-100%","Inf%"
"Armenia","Smelter",2014,0.101666231143453,-1,Inf,"10.2%","-100%","Inf%"
"Aruba","Oil & Gas",2014,-0.17713768487462,5.62957559413467,Inf,"-17.7%","563%","Inf%"
"Australia","Coal",2014,-0.0212624250340504,-0.234775413217579,0.220838486022795,"-2.1%","-23.5%","22.1%"
"Australia","Smelter",2014,-0.216859115627624,-0.380990250751591,-0.0368124316557989,"-21.7%","-38.1%","-3.7%"
"Bangladesh","Coal",2014,0.639158330959042,10.9308268637586,Inf,"63.9%","1093.1%","Inf%"
"Belarus","Oil & Gas",2014,0.0997700978342073,-1,Inf,"10%","-100%","Inf%"
"Bosnia and Herzegovina","Coal",2014,-0.110364399622812,-0.369265992446521,0.185407509727059,"-11%","-36.9%","18.5%"
"Botswana","Coal",2014,-1,-1,Inf,"-100%","-100%","Inf%"
"Botswana","Smelter",2014,-0.576487454766496,-0.905369334878852,-0.220078646173532,"-57.6%","-90.5%","-22%"
"Brazil","Oil & Gas",2014,-0.430641637408421,-1,1.31529275908922,"-43.1%","-100%","131.5%"
"Brazil","Smelter",2014,0.0166575030567266,-0.581792402410289,0.898682769820987,"1.7%","-58.2%","89.9%"
"Bulgaria","Coal",2014,0.0599963858857389,-0.439683793057176,0.831478473482191,"6%","-44%","83.1%"
"Canada","Coal",2014,0.323534721361399,-0.591455390203968,2.01961412994386,"32.4%","-59.1%","202%"
"Canada","Oil & Gas",2014,-0.0776154669662381,-1,1.47249106270392,"-7.8%","-100%","147.2%"
"Canada","Smelter",2014,-0.00988547906198634,-0.5983683879571,0.794628837684325,"-1%","-59.8%","79.5%"
"Chile","Smelter",2014,-0.00109409370435465,-0.414756584162522,0.502466845051347,"-0.1%","-41.5%","50.2%"
"China","Coal",2014,-0.134177186168158,-0.206302405772839,-0.059100100061535,"-13.4%","-20.6%","-5.9%"
"China","Oil & Gas",2014,0.79870112678679,7.55428166962245,Inf,"79.9%","755.4%","Inf%"
"China","Smelter",2014,0.19286065328492,-0.29867979783386,0.885990181396098,"19.3%","-29.9%","88.6%"
"Colombia","Oil & Gas",2014,-0.521651497286199,-1,0.213590944505981,"-52.2%","-100%","21.4%"
"Croatia","Coal",2014,-0.456718745436725,-1,0.897583094174233,"-45.7%","-100%","89.8%"
"Cuba","Oil & Gas",2014,-0.107063424020749,-0.332112909400963,0.146419136260803,"-10.7%","-33.2%","14.6%"
"Cuba","Smelter",2014,0.0456450537713138,-0.228813259068771,0.35472617713828,"4.6%","-22.9%","35.5%"
"Curacao","Oil & Gas",2014,-0.206078995905448,-0.669009434267904,0.538848002637593,"-20.6%","-66.9%","53.9%"
"Cyprus","Oil & Gas",2014,-0.224869460369672,-1,Inf,"-22.5%","-100%","Inf%"
"Czech Republic","Coal",2014,0.471895725480822,-1,Inf,"47.2%","-100%","Inf%"
"Egypt","Oil & Gas",2014,0.386480549038756,-0.143255179393059,1.05808332853775,"38.6%","-14.3%","105.8%"
"Estonia","Oil & Gas",2014,0.0263981078505833,-1,Inf,"2.6%","-100%","Inf%"
"France","Coal",2014,-0.853132829910501,-1,Inf,"-85.3%","-100%","Inf%"
"France","Oil & Gas",2014,0.109586309009757,-1,Inf,"11%","-100%","Inf%"
"Georgia","Smelter",2014,-0.0421913188338583,-0.779313459276152,1.33187229329744,"-4.2%","-77.9%","133.2%"
"Germany","Coal",2014,-0.362119728606329,-0.842172819007074,0.27586737675612,"-36.2%","-84.2%","27.6%"
"Greece","Coal",2014,-0.455664818336214,-1,0.691747606653473,"-45.6%","-100%","69.2%"
"Greece","Oil & Gas",2014,-0.282671633646698,-0.987270532285204,0.864367579993266,"-28.3%","-98.7%","86.4%"
"Guatemala","Oil & Gas",2014,0.0304121093707415,-0.765241265927813,1.26587709072707,"3%","-76.5%","126.6%"
"Honduras","Oil & Gas",2014,-0.434906015334914,-1,0.621987566578255,"-43.5%","-100%","62.2%"
"India","Coal",2014,0.0432007124816414,-0.0266970475495251,0.115483345143864,"4.3%","-2.7%","11.5%"
"India","Oil & Gas",2014,-0.0832707814072091,-1,2.3495051009383,"-8.3%","-100%","235%"
"India","Smelter",2014,0.11233839285846,-0.351204524316122,0.755778866840569,"11.2%","-35.1%","75.6%"
"Indonesia","Coal",2014,-0.26120358748501,-0.49767092053029,0.0163115667673952,"-26.1%","-49.8%","1.6%"
"Indonesia","Smelter",2014,0.143700748834671,-0.539798586724718,1.0644869025262,"14.4%","-54%","106.4%"
"Iran","Coal",2014,0.0619184791553311,-0.599788853551099,1.1611111630879,"6.2%","-60%","116.1%"
"Iran","Oil & Gas",2014,0.0166765767869352,-0.135687199541949,0.183291835431763,"1.7%","-13.6%","18.3%"
"Iran","Smelter",2014,0.390778741627721,0.0280664605857792,0.843462881817256,"39.1%","2.8%","84.3%"
"Iraq","Oil & Gas",2014,0.226792644557807,-0.137836501960559,0.676362917589186,"22.7%","-13.8%","67.6%"
"Israel","Coal",2014,0.247383511724103,-0.483024430802525,1.49750301267954,"24.7%","-48.3%","149.8%"
"Italy","Coal",2014,-0.292695028066208,-1,Inf,"-29.3%","-100%","Inf%"
"Italy","Oil & Gas",2014,-0.0320405026904325,-1,Inf,"-3.2%","-100%","Inf%"
"Jamaica","Smelter",2014,-0.281622802253588,-0.691137374097917,0.273320897558926,"-28.2%","-69.1%","27.3%"
"Jordan","Oil & Gas",2014,0.185104935261758,-0.766105797462591,2.48291040966239,"18.5%","-76.6%","248.3%"
"Kazakhstan","Coal",2014,-0.106514084272725,-0.409165076948717,0.254383695378093,"-10.7%","-40.9%","25.4%"
"Kazakhstan","Oil & Gas",2014,-0.0250168645994446,-0.559430364954506,0.681820778455452,"-2.5%","-55.9%","68.2%"
"Kazakhstan","Smelter",2014,0.193077297329846,-0.630799308488958,1.38069737146748,"19.3%","-63.1%","138.1%"
"Kuwait","Oil & Gas",2014,-0.00816921102228552,-0.279510286078266,0.312645783127688,"-0.8%","-28%","31.3%"
"Lebanon","Oil & Gas",2014,5.01353805256634,-2.86006231233232,Inf,"501.4%","-286%","Inf%"
"Macedonia (FYROM)","Coal",2014,0.0279299730995055,-0.825332264935005,1.35045583673311,"2.8%","-82.5%","135%"
"Mali","Smelter",2014,0.0630586028128648,-0.763480947254919,1.76360048687778,"6.3%","-76.3%","176.4%"
"Mexico","Coal",2014,-0.0846774349846756,-0.433406708047094,0.356182750604432,"-8.5%","-43.3%","35.6%"
"Mexico","Oil & Gas",2014,-0.180806472248465,-0.310571952672129,-0.0406441570762059,"-18.1%","-31.1%","-4.1%"
"Mexico","Smelter",2014,-0.115765621997932,-0.890744987515034,1.36478538662291,"-11.6%","-89.1%","136.5%"
"Morocco","Coal",2014,0.0428574581729799,-0.405183373904963,0.591386285505949,"4.3%","-40.5%","59.1%"
"Morocco","Oil & Gas",2014,0.0488009327346419,-0.624139705220646,1.20600834149179,"4.9%","-62.4%","120.6%"
"Namibia","Smelter",2014,-0.344443815876032,-0.690451691793105,0.132537737985396,"-34.4%","-69%","13.3%"
"Oman","Oil & Gas",2014,0.895922826844786,10.1418552814026,Inf,"89.6%","1014.2%","Inf%"
"Pakistan","Coal",2014,0.000958564975341858,-0.485463748190391,0.652554862652663,"0.1%","-48.5%","65.3%"
"Pakistan","Oil & Gas",2014,0.0720571163839625,-0.225654732771392,0.428721763620024,"7.2%","-22.6%","42.9%"
"Pakistan","Smelter",2014,0.14095281987186,-0.339371665933244,0.766731875832526,"14.1%","-33.9%","76.7%"
"Peru","Smelter",2014,3.98111880057154,40.8513654206071,Inf,"398.1%","4085.1%","Inf%"
"Poland","Coal",2014,0.0149813350040384,-0.519027940380718,0.791795327116332,"1.5%","-51.9%","79.2%"
"Portugal","Coal",2014,0.0317088985865184,-1,Inf,"3.2%","-100%","Inf%"
"Puerto Rico","Coal",2014,0.819607396276081,-8.67782039935491,Inf,"82%","-867.8%","Inf%"
"Puerto Rico","Oil & Gas",2014,-0.206379188628207,-0.890014052159642,0.843317314597311,"-20.6%","-89%","84.3%"
"Qatar","Oil & Gas",2014,0.156430232540699,-0.261292567794673,0.674983549727818,"15.6%","-26.1%","67.5%"
"Romania","Coal",2014,-0.218220782313306,-0.648196053045913,0.300338168732222,"-21.8%","-64.8%","30%"
"Romania","Smelter",2014,-1,-1,Inf,"-100%","-100%","Inf%"
"Russia","Coal",2014,0.058988316831303,-0.298958540705135,0.496704668691822,"5.9%","-29.9%","49.7%"
"Russia","Oil & Gas",2014,-0.0470149535961556,-0.365916160193705,0.346520695300433,"-4.7%","-36.6%","34.7%"
"Russia","Smelter",2014,-0.0140466182253968,-0.21563099894178,0.20925240629448,"-1.4%","-21.6%","20.9%"
"Saudi Arabia","Oil & Gas",2014,0.0467148133268995,-0.109543850017567,0.217293905584428,"4.7%","-11%","21.7%"
"Serbia","Coal",2014,-0.0285099872143431,-0.340382286919693,0.32514655053504,"-2.9%","-34%","32.5%"
"Serbia","Smelter",2014,0.860309148377853,-0.268299331068882,2.81854459472807,"86%","-26.8%","281.9%"
"Singapore","Oil & Gas",2014,-0.204539311054682,-0.463535265287029,0.0937144351777748,"-20.5%","-46.4%","9.4%"
"Slovakia","Coal",2014,-0.403402879350005,-1,Inf,"-40.3%","-100%","Inf%"
"South Africa","Coal",2014,-0.08708053121211,-0.205900767416726,0.0394797942999201,"-8.7%","-20.6%","3.9%"
"South Africa","Smelter",2014,0.101576309622146,-0.733241881033673,1.5444275974974,"10.2%","-73.3%","154.4%"
"South Korea","Oil & Gas",2014,0.10992703577127,-0.443879776514691,0.872512194011308,"11%","-44.4%","87.3%"
"Spain","Coal",2014,-0.229032515325575,-0.672444238388166,0.30680029563557,"-22.9%","-67.2%","30.7%"
"Syria","Oil & Gas",2014,2.16623755702515,86.4566634694055,Inf,"216.6%","8645.7%","Inf%"
"Taiwan","Oil & Gas",2014,-0.1846377059726,-0.803807997329366,0.727716533803594,"-18.5%","-80.4%","72.8%"
"Thailand","Coal",2014,-0.288277176415017,-0.97913277027444,0.649645844673643,"-28.8%","-97.9%","65%"
"Trinidad","Oil & Gas",2014,-0.31430853211122,-0.924918181782683,0.551180557340774,"-31.4%","-92.5%","55.1%"
"Turkey","Coal",2014,0.041129771725479,-0.173379315866794,0.280827941463426,"4.1%","-17.3%","28.1%"
"Turkey","Oil & Gas",2014,-0.0731091610124776,-0.966428572280438,1.52659423641525,"-7.3%","-96.6%","152.7%"
"Turkmenistan","Oil & Gas",2014,0.0535791636026397,-0.391410103749582,0.639421934774286,"5.4%","-39.1%","63.9%"
"UK","Coal",2014,0.632822607336198,20.1612432595908,Inf,"63.3%","2016.1%","Inf%"
"USA","Coal",2014,0.00188638913651462,-0.226107522566275,0.255974539420497,"0.2%","-22.6%","25.6%"
"Ukraine","Coal",2014,-0.0170209432122576,-0.275059320369613,0.268125888749385,"-1.7%","-27.5%","26.8%"
"Ukraine","Oil & Gas",2014,-0.207961102243386,-1,Inf,"-20.8%","-100%","Inf%"
"Ukraine","Smelter",2014,-0.22775482979249,-0.748481817139157,0.498984745860939,"-22.8%","-74.8%","49.9%"
"United Arab Emirates","Oil & Gas",2014,0.204897542984187,-0.185251890748349,0.734426535640205,"20.5%","-18.5%","73.4%"
"Uzbekistan","Oil & Gas",2014,-0.156764281601377,-0.369646913271565,0.0954744904783458,"-15.7%","-37%","9.5%"
"Uzbekistan","Smelter",2014,0.181158471955076,-0.111687091834355,0.521691511902472,"18.1%","-11.2%","52.2%"
"Venezuela","Coal",2014,-0.510500052379191,-0.96007653190647,0.011473853652308,"-51.1%","-96%","1.1%"
"Venezuela","Oil & Gas",2014,0.0370594379722387,-0.193866729209387,0.300818814714575,"3.7%","-19.4%","30.1%"
"Zambia","Smelter",2014,0.0140958334725101,-0.460503290735666,0.561680846620912,"1.4%","-46.1%","56.2%"
"Zimbabwe","Coal",2014,-0.0344192472715293,-0.55241861092976,0.644434676361026,"-3.4%","-55.2%","64.4%"
"Albania","Oil & Gas",2015,-0.444747635841211,-1,Inf,"-44.5%","-100%","Inf%"
"Armenia","Smelter",2015,0.474656629975389,5.16537005334474,Inf,"47.5%","516.5%","Inf%"
"Aruba","Oil & Gas",2015,0.317643197364633,-1,3.91028185357781,"31.8%","-100%","391%"
"Australia","Coal",2015,0.0311007531818388,-0.195969061570507,0.284947771879896,"3.1%","-19.6%","28.5%"
"Australia","Smelter",2015,0.127522324759368,-0.0970951564656002,0.385011221478451,"12.8%","-9.7%","38.5%"
"Bangladesh","Coal",2015,-0.503255189491444,-1,0.808992025579292,"-50.3%","-100%","80.9%"
"Belarus","Oil & Gas",2015,-0.156773376964206,-1,Inf,"-15.7%","-100%","Inf%"
"Bosnia and Herzegovina","Coal",2015,0.0849783074821702,-0.263750745678458,0.497183037709262,"8.5%","-26.4%","49.7%"
"Botswana","Coal",2015,Inf,-6.94174040904743,Inf,"Inf%","-694.2%","Inf%"
"Botswana","Smelter",2015,1.87789794801541,-0.148936033971225,6.37538481424546,"187.8%","-14.9%","637.5%"
"Brazil","Oil & Gas",2015,-1,-1,Inf,"-100%","-100%","Inf%"
"Brazil","Smelter",2015,0.0207008934528818,-0.583839186344365,0.885438448441533,"2.1%","-58.4%","88.5%"
"Bulgaria","Coal",2015,-0.0973978589211797,-0.501054593253728,0.379924191079911,"-9.7%","-50.1%","38%"
"Canada","Coal",2015,0.082176416806695,-0.540354520371485,1.00859467148825,"8.2%","-54%","100.9%"
"Canada","Oil & Gas",2015,0.946921475853117,8.54015244988167,Inf,"94.7%","854%","Inf%"
"Canada","Smelter",2015,0.352191325569645,-0.398400656829329,1.5155416034984,"35.2%","-39.8%","151.6%"
"Chile","Smelter",2015,-0.261088898221599,-0.683201003640735,0.256240864007473,"-26.1%","-68.3%","25.6%"
"China","Coal",2015,-0.332693016592425,-0.399601701376424,-0.263137599204336,"-33.3%","-40%","-26.3%"
"China","Oil & Gas",2015,-0.65171177366832,-1,-0.0983123567269155,"-65.2%","-100%","-9.8%"
"China","Smelter",2015,0.0794494513933517,-0.283077367537463,0.518630301196426,"7.9%","-28.3%","51.9%"
"Colombia","Oil & Gas",2015,0.851679155413659,16.2439731717176,Inf,"85.2%","1624.4%","Inf%"
"Croatia","Coal",2015,-0.134397169616868,-1,Inf,"-13.4%","-100%","Inf%"
"Cuba","Oil & Gas",2015,0.0529701427417177,-0.215443073809369,0.365349758385786,"5.3%","-21.5%","36.5%"
"Cuba","Smelter",2015,0.0539793196584744,-0.217190693064553,0.37452208121781,"5.4%","-21.7%","37.5%"
"Curacao","Oil & Gas",2015,-0.152709059775631,-0.65110829506901,0.509486469099282,"-15.3%","-65.1%","50.9%"
"Cyprus","Oil & Gas",2015,0.747445435885843,-1,Inf,"74.7%","-100%","Inf%"
"Czech Republic","Coal",2015,0.299497935222949,16.5864258051874,Inf,"29.9%","1658.6%","Inf%"
"Egypt","Oil & Gas",2015,-0.289478612919423,-0.593626783849917,0.0769756225203988,"-28.9%","-59.4%","7.7%"
"Estonia","Oil & Gas",2015,1.64043460399554,-1,Inf,"164%","-100%","Inf%"
"France","Coal",2015,1.15390079718228,-1,Inf,"115.4%","-100%","Inf%"
"France","Oil & Gas",2015,0.242111881694162,4.99275105564681,Inf,"24.2%","499.3%","Inf%"
"Georgia","Smelter",2015,-0.107755804930795,-0.894167735025961,1.11017266193491,"-10.8%","-89.4%","111%"
"Germany","Coal",2015,-0.313479018067023,-1,0.913307976869987,"-31.3%","-100%","91.3%"
"Greece","Coal",2015,2.52689031438576,-188.296712153105,Inf,"252.7%","-18829.7%","Inf%"
"Greece","Oil & Gas",2015,0.355597846373107,-0.95872601591413,4.21975482224965,"35.6%","-95.9%","422%"
"Guatemala","Oil & Gas",2015,-0.139991224986491,-0.960592061063887,1.23959835441084,"-14%","-96.1%","124%"
"Honduras","Oil & Gas",2015,0.325225741386021,-1,Inf,"32.5%","-100%","Inf%"
"India","Coal",2015,0.0372932664235275,-0.0373250217987563,0.114455973874387,"3.7%","-3.7%","11.4%"
"India","Oil & Gas",2015,-0.164023474961157,-1,Inf,"-16.4%","-100%","Inf%"
"India","Smelter",2015,-0.065792670815244,-0.443925968516528,0.388253413423238,"-6.6%","-44.4%","38.8%"
"Indonesia","Coal",2015,0.0750829111662517,-0.241926677719812,0.465864561363551,"7.5%","-24.2%","46.6%"
"Indonesia","Smelter",2015,-0.034975719390946,-0.554200716787154,0.791485822693344,"-3.5%","-55.4%","79.1%"
"Iran","Coal",2015,-6.40929507860211e-05,-0.610958662466473,0.847328618715106,"0%","-61.1%","84.7%"
"Iran","Oil & Gas",2015,-0.147737789988026,-0.28345847422958,-0.0025960380240625,"-14.8%","-28.3%","-0.3%"
"Iran","Smelter",2015,-0.292730511500955,-0.472735404432126,-0.0977887659846622,"-29.3%","-47.3%","-9.8%"
"Iraq","Oil & Gas",2015,-0.193889956881641,-0.444612105388795,0.0903414425374485,"-19.4%","-44.5%","9%"
"Israel","Coal",2015,-0.19487315316289,-0.683005340114974,0.418646479948797,"-19.5%","-68.3%","41.9%"
"Italy","Coal",2015,0.287340992435938,-1,Inf,"28.7%","-100%","Inf%"
"Italy","Oil & Gas",2015,0.208104015028645,-1,Inf,"20.8%","-100%","Inf%"
"Jamaica","Smelter",2015,-0.0880232565388032,-0.87778291040422,0.948411492574564,"-8.8%","-87.8%","94.8%"
"Jordan","Oil & Gas",2015,-0.0478496392353976,-0.713577369670562,0.817990061366933,"-4.8%","-71.4%","81.8%"
"Kazakhstan","Coal",2015,0.166851264124866,-0.212574200771796,0.635140174987632,"16.7%","-21.3%","63.5%"
"Kazakhstan","Oil & Gas",2015,-0.0935433834155652,-0.729111839543845,0.768231469995991,"-9.4%","-72.9%","76.8%"
"Kazakhstan","Smelter",2015,-0.104740547385507,-1,1.37558346245815,"-10.5%","-100%","137.6%"
"Kuwait","Oil & Gas",2015,0.18551694861367,-0.118788672021204,0.537953098184223,"18.6%","-11.9%","53.8%"
"Lebanon","Oil & Gas",2015,-0.224852283495898,-1,1.40022215045922,"-22.5%","-100%","140%"
"Macedonia (FYROM)","Coal",2015,-0.0383424211620762,-0.869867547061785,1.63136871567579,"-3.8%","-87%","163.1%"
"Mali","Smelter",2015,0.16040591266294,-0.71547195009412,1.49406028447959,"16%","-71.5%","149.4%"
"Mexico","Coal",2015,0.0192187078629431,-0.397401056556142,0.525373310731859,"1.9%","-39.7%","52.5%"
"Mexico","Oil & Gas",2015,0.0536293335822158,-0.12030846686966,0.243408030367122,"5.4%","-12%","24.3%"
"Mexico","Smelter",2015,-0.116537080844609,-0.974095027403474,1.55313263377505,"-11.7%","-97.4%","155.3%"
"Morocco","Coal",2015,0.0130705347215008,-0.398870577420405,0.568188750845129,"1.3%","-39.9%","56.8%"
"Morocco","Oil & Gas",2015,-0.144297997968272,-0.721575122638322,0.641898078353855,"-14.4%","-72.2%","64.2%"
"Namibia","Smelter",2015,1.17037306483803,0.0798869009581997,2.69891937706424,"117%","8%","269.9%"
"Oman","Oil & Gas",2015,-0.0123652959552366,-0.527087396603697,0.73754444596653,"-1.2%","-52.7%","73.8%"
"Pakistan","Coal",2015,0.0179595942038946,-0.49826841930124,0.701181427014357,"1.8%","-49.8%","70.1%"
"Pakistan","Oil & Gas",2015,-0.281412142230215,-0.53676400234301,0.00217144509632283,"-28.1%","-53.7%","0.2%"
"Pakistan","Smelter",2015,-0.164573837971073,-0.600690558127709,0.363462613058495,"-16.5%","-60.1%","36.3%"
"Peru","Smelter",2015,0.461666165680922,-0.00511109147417188,1.04701074122914,"46.2%","-0.5%","104.7%"
"Poland","Coal",2015,-0.224349741613232,-0.742095113035895,0.427451832506749,"-22.4%","-74.2%","42.7%"
"Portugal","Coal",2015,1.37825506008438,-1,Inf,"137.8%","-100%","Inf%"
"Puerto Rico","Coal",2015,0.312685209765127,-0.747112511931234,2.40266026600215,"31.3%","-74.7%","240.3%"
"Puerto Rico","Oil & Gas",2015,-0.0856711447892018,-1,1.76863468103792,"-8.6%","-100%","176.9%"
"Qatar","Oil & Gas",2015,-0.127066040757967,-0.432149494001822,0.247202460026134,"-12.7%","-43.2%","24.7%"
"Romania","Coal",2015,0.703472711390611,-0.104462238638347,2.01155722097441,"70.3%","-10.4%","201.2%"
"Romania","Smelter",2015,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Russia","Coal",2015,0.0455005617444468,-0.350437884366493,0.512616912359024,"4.6%","-35%","51.3%"
"Russia","Oil & Gas",2015,0.0522001988790051,-0.318611788259888,0.489423420781836,"5.2%","-31.9%","48.9%"
"Russia","Smelter",2015,-0.0355521810275558,-0.241302636141383,0.194713841140715,"-3.6%","-24.1%","19.5%"
"Saudi Arabia","Oil & Gas",2015,0.0584535448756824,-0.0863358017626312,0.215052633564834,"5.8%","-8.6%","21.5%"
"Serbia","Coal",2015,-0.261403838396866,-0.577382062492726,0.112730607530755,"-26.1%","-57.7%","11.3%"
"Serbia","Smelter",2015,-0.447635296629319,-0.808191109164952,0.0111604483082237,"-44.8%","-80.8%","1.1%"
"Singapore","Oil & Gas",2015,-0.0594014628960692,-0.365655740778401,0.319734073126934,"-5.9%","-36.6%","32%"
"Slovakia","Coal",2015,-0.11995034614575,-1,Inf,"-12%","-100%","Inf%"
"South Africa","Coal",2015,0.194065781986084,0.0124109461435336,0.387618357251974,"19.4%","1.2%","38.8%"
"South Africa","Smelter",2015,-0.223753490626235,-0.986692715000426,0.941834345609916,"-22.4%","-98.7%","94.2%"
"South Korea","Oil & Gas",2015,-0.206697143028973,-0.636516853091468,0.355275313388786,"-20.7%","-63.7%","35.5%"
"Spain","Coal",2015,0.699352548639909,-0.224648230707092,2.18768082230335,"69.9%","-22.5%","218.8%"
"Syria","Oil & Gas",2015,-0.439657203629189,-0.932851405307684,0.12604237005893,"-44%","-93.3%","12.6%"
"Taiwan","Oil & Gas",2015,-0.181812369382334,-0.954375840448187,1.11810411978299,"-18.2%","-95.4%","111.8%"
