"COUNTRY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"Curacao",2017,-0.257591265599434,-1,Inf,"-25.8%","-100%","Inf%"
"Cyprus",2017,2.20890366998616,-1,Inf,"220.9%","-100%","Inf%"
"Czech Republic",2017,-0.0720434855656406,-1,Inf,"-7.2%","-100%","Inf%"
"Egypt",2017,0.105452973711688,-1,Inf,"10.5%","-100%","Inf%"
"Estonia",2017,1.22612729896351,-1,Inf,"122.6%","-100%","Inf%"
"France",2017,-0.564792833549624,-1,Inf,"-56.5%","-100%","Inf%"
"Georgia",2017,3.47924093700707,-1,Inf,"347.9%","-100%","Inf%"
"Germany",2017,12.5833855551091,-1,Inf,"1258.3%","-100%","Inf%"
"Greece",2017,-0.197298084487245,-1,1.493999183821,"-19.7%","-100%","149.4%"
"Guatemala",2017,-0.0645207234431572,-1,Inf,"-6.5%","-100%","Inf%"
"Honduras",2017,-0.188916513362207,-1,Inf,"-18.9%","-100%","Inf%"
"India",2017,-0.000681766683675478,-0.213861119019089,0.238553845551126,"-0.1%","-21.4%","23.9%"
"Indonesia",2017,-0.153553975853221,-0.900527046018818,1.14539989194195,"-15.4%","-90.1%","114.5%"
"Iran",2017,-0.046156184387011,-0.329983282738898,0.285888262416251,"-4.6%","-33%","28.6%"
"Iraq",2017,0.114210478179269,-0.662167483648247,1.426322034096,"11.4%","-66.2%","142.6%"
"Israel",2017,-0.293758824399773,-1,Inf,"-29.4%","-100%","Inf%"
"Italy",2017,-0.31107796987151,-1,Inf,"-31.1%","-100%","Inf%"
"Jamaica",2017,-0.0482968947693451,-1,Inf,"-4.8%","-100%","Inf%"
"Jordan",2017,-0.375103422023963,-1,Inf,"-37.5%","-100%","Inf%"
"Kazakhstan",2017,0.219244161237946,-0.624148354686166,1.70725385792054,"21.9%","-62.4%","170.7%"
"Kuwait",2017,-0.0911001307860849,-0.437502241563685,0.330941560000176,"-9.1%","-43.8%","33.1%"
"Lebanon",2017,-0.0808462061588351,-1,Inf,"-8.1%","-100%","Inf%"
"Macedonia (FYROM)",2017,1.15643374905751,-1,Inf,"115.6%","-100%","Inf%"
"Mali",2017,-0.521780439271642,-1,Inf,"-52.2%","-100%","Inf%"
"Mexico",2017,-0.00781691081432334,-0.308588885029933,0.348708539110313,"-0.8%","-30.9%","34.9%"
"Morocco",2017,-0.00956382910304809,-1,Inf,"-1%","-100%","Inf%"
"Namibia",2017,0.0961363320632278,-1,Inf,"9.6%","-100%","Inf%"
"Oman",2017,-0.997820537794175,-1,Inf,"-99.8%","-100%","Inf%"
"Pakistan",2017,0.0417362795149936,-0.861332594629611,1.87184553683043,"4.2%","-86.1%","187.2%"
"Peru",2017,0.21480949025442,-0.354043906602951,1.00037479892148,"21.5%","-35.4%","100%"
"Poland",2017,0.325549881330843,-1,Inf,"32.6%","-100%","Inf%"
"Portugal",2017,-0.317826448085796,-1,Inf,"-31.8%","-100%","Inf%"
"Puerto Rico",2017,0.154148892596177,-1,Inf,"15.4%","-100%","Inf%"
"Qatar",2017,-0.0324019296207629,-0.763030652439294,1.16890821013815,"-3.2%","-76.3%","116.9%"
"Romania",2017,-0.0710636832671675,-0.914824405606983,1.5985692318935,"-7.1%","-91.5%","159.9%"
"Russia",2017,-0.0384669229807726,-0.283249057818344,0.240973929524628,"-3.8%","-28.3%","24.1%"
"Saudi Arabia",2017,0.00958826810849644,-0.22818975718221,0.280016128342076,"1%","-22.8%","28%"
"Serbia",2017,0.0143449922220868,-0.618737164550208,0.967930869856072,"1.4%","-61.9%","96.8%"
"Singapore",2017,-0.0234444339345545,-0.666194073393981,0.954723328315293,"-2.3%","-66.6%","95.5%"
"Slovakia",2017,-0.768964224510691,-1,Inf,"-76.9%","-100%","Inf%"
"South Africa",2017,0.0296767657194943,-0.199671174386648,0.289464583963898,"3%","-20%","28.9%"
"South Korea",2017,0.108722856219203,-1,Inf,"10.9%","-100%","Inf%"
"Spain",2017,0.0744879873919173,-1,Inf,"7.4%","-100%","Inf%"
"Syria",2017,-0.0260238519790199,-1,Inf,"-2.6%","-100%","Inf%"
"Taiwan",2017,-0.49155239876343,-1,Inf,"-49.2%","-100%","Inf%"
"Thailand",2017,-0.111307183827177,-1,Inf,"-11.1%","-100%","Inf%"
"Trinidad",2017,-0.278726129027506,-1,Inf,"-27.9%","-100%","Inf%"
"Turkey",2017,0.0397279218333793,-0.540521130152619,0.87220973600328,"4%","-54.1%","87.2%"
"Turkmenistan",2017,-0.0847420649866933,-1,Inf,"-8.5%","-100%","Inf%"
"UK",2017,1.04253365089557,-1,Inf,"104.3%","-100%","Inf%"
"USA",2017,0.0446928225275056,-0.673685397426631,1.20780204130303,"4.5%","-67.4%","120.8%"
"Ukraine",2017,0.0519404316528917,-0.529955452944236,0.888616013718051,"5.2%","-53%","88.9%"
"United Arab Emirates",2017,0.0101875703441512,-0.508139200529606,0.720906549339224,"1%","-50.8%","72.1%"
"Uzbekistan",2017,-0.0846418147080962,-0.515110500370759,0.469949048579361,"-8.5%","-51.5%","47%"
"Venezuela",2017,-0.162724615671515,-0.779721649717178,0.762723931402421,"-16.3%","-78%","76.3%"
"Zambia",2017,0.375025767986467,-1,Inf,"37.5%","-100%","Inf%"
"Zimbabwe",2017,-0.405814094040945,-1,Inf,"-40.6%","-100%","Inf%"
"Albania",2018,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Armenia",2018,1.15462566160741,-1,Inf,"115.5%","-100%","Inf%"
"Aruba",2018,-0.122684855599244,-1,Inf,"-12.3%","-100%","Inf%"
"Australia",2018,-0.0686743231891287,-0.691351872440887,0.864154293028799,"-6.9%","-69.1%","86.4%"
"Bangladesh",2018,-0.130677204738316,-1,Inf,"-13.1%","-100%","Inf%"
"Belarus",2018,-1,-1,Inf,"-100%","-100%","Inf%"
"Bosnia and Herzegovina",2018,0.00455043147064704,-0.611870279248072,0.921881406606039,"0.5%","-61.2%","92.2%"
"Botswana",2018,-0.0835073048417213,-1,Inf,"-8.4%","-100%","Inf%"
"Brazil",2018,-0.0551377521920464,-1,Inf,"-5.5%","-100%","Inf%"
"Bulgaria",2018,-0.147913536786293,-0.696920138432029,0.624346316656734,"-14.8%","-69.7%","62.4%"
"Canada",2018,-0.307837802818356,-1,Inf,"-30.8%","-100%","Inf%"
"Chile",2018,-0.184515860711775,-0.985321175231369,1.37870552712624,"-18.5%","-98.5%","137.9%"
"China",2018,-0.0655839532683132,-0.222642097259686,0.105192902277617,"-6.6%","-22.3%","10.5%"
"Colombia",2018,-0.324504201053661,-1,Inf,"-32.5%","-100%","Inf%"
"Croatia",2018,-0.832629762094438,-1,Inf,"-83.3%","-100%","Inf%"
"Cuba",2018,0.106957529518454,-0.684888227907547,1.47014774108174,"10.7%","-68.5%","147%"
"Curacao",2018,0.180477643276938,-1,Inf,"18%","-100%","Inf%"
"Cyprus",2018,-0.763245951621529,-1,Inf,"-76.3%","-100%","Inf%"
"Czech Republic",2018,-0.193319943651045,-1,Inf,"-19.3%","-100%","Inf%"
"Egypt",2018,-0.221694733148216,-1,Inf,"-22.2%","-100%","Inf%"
"Estonia",2018,-0.513255834207603,-1,Inf,"-51.3%","-100%","Inf%"
"France",2018,1.64094388411977,-1,Inf,"164.1%","-100%","Inf%"
"Georgia",2018,-0.255958640911107,-1,Inf,"-25.6%","-100%","Inf%"
"Germany",2018,-0.447544880141951,-1,Inf,"-44.8%","-100%","Inf%"
"Greece",2018,0.0698459411839534,3.72005659296129,Inf,"7%","372%","Inf%"
"Guatemala",2018,-0.420031468290221,-1,Inf,"-42%","-100%","Inf%"
"Honduras",2018,0.170563199639675,-1,Inf,"17.1%","-100%","Inf%"
"India",2018,0.00108216171099063,-0.212514215515402,0.240908818132756,"0.1%","-21.3%","24.1%"
"Indonesia",2018,-0.0112704140872335,-0.920667566588001,1.93229941938924,"-1.1%","-92.1%","193.2%"
"Iran",2018,0.135862108596886,-0.188254483578479,0.523620351996553,"13.6%","-18.8%","52.4%"
"Iraq",2018,-0.266814692559684,-0.8603022727533,0.600076374550138,"-26.7%","-86%","60%"
"Israel",2018,-0.107146998289674,-1,Inf,"-10.7%","-100%","Inf%"
"Italy",2018,-0.701412210369227,-1,Inf,"-70.1%","-100%","Inf%"
"Jamaica",2018,0.0138620883815137,-1,Inf,"1.4%","-100%","Inf%"
"Jordan",2018,0.375155852077658,-1,Inf,"37.5%","-100%","Inf%"
"Kazakhstan",2018,-0.201937131125333,-0.785391812962506,0.641495545862664,"-20.2%","-78.5%","64.1%"
"Kuwait",2018,0.0196395880587288,-0.378307164087989,0.520035058544723,"2%","-37.8%","52%"
"Lebanon",2018,-0.446419168182221,-1,Inf,"-44.6%","-100%","Inf%"
"Macedonia (FYROM)",2018,-0.256228275865119,-1,Inf,"-25.6%","-100%","Inf%"
"Mali",2018,2.04638874536547,-1,Inf,"204.6%","-100%","Inf%"
"Mexico",2018,-0.0764036288746598,-0.367071933992261,0.26568713177598,"-7.6%","-36.7%","26.6%"
"Morocco",2018,-0.0997011664618013,-1,Inf,"-10%","-100%","Inf%"
"Namibia",2018,-0.135600292623604,-1,Inf,"-13.6%","-100%","Inf%"
"Oman",2018,344.757519621337,-1,Inf,"34475.8%","-100%","Inf%"
"Pakistan",2018,-0.152828672165509,-0.939364357695751,1.30585278262247,"-15.3%","-93.9%","130.6%"
"Peru",2018,0.237679439321756,-0.261703341735146,0.899707068732029,"23.8%","-26.2%","90%"
"Poland",2018,-0.113625314096977,-1,Inf,"-11.4%","-100%","Inf%"
"Portugal",2018,-0.458994903829458,-1,Inf,"-45.9%","-100%","Inf%"
"Puerto Rico",2018,-0.380942804957974,-1,Inf,"-38.1%","-100%","Inf%"
"Qatar",2018,0.134610103393546,-0.691384737012086,1.58689123659463,"13.5%","-69.1%","158.7%"
"Romania",2018,-0.149543350633162,-0.991784476547159,1.61738744057256,"-15%","-99.2%","161.7%"
"Russia",2018,-0.0488936605168202,-0.302459420606061,0.242618082497996,"-4.9%","-30.2%","24.3%"
"Saudi Arabia",2018,-0.118332166752285,-0.339610366499569,0.131405487669535,"-11.8%","-34%","13.1%"
"Serbia",2018,0.0230272195346204,-0.604858457470632,0.960633069978041,"2.3%","-60.5%","96.1%"
"Singapore",2018,-0.107163985509977,-0.735506467082161,0.844924053577425,"-10.7%","-73.6%","84.5%"
"Slovakia",2018,-1,-1,Inf,"-100%","-100%","Inf%"
"South Africa",2018,-0.0196521879795742,-0.238112150854838,0.226201304366018,"-2%","-23.8%","22.6%"
"South Korea",2018,0.0121551585474911,-1,Inf,"1.2%","-100%","Inf%"
"Spain",2018,0.0449109674433634,-1,Inf,"4.5%","-100%","Inf%"
"Syria",2018,-0.0621568769725181,-1,Inf,"-6.2%","-100%","Inf%"
"Taiwan",2018,0.810368526219067,-1,Inf,"81%","-100%","Inf%"
"Thailand",2018,0.20820522835776,-1,Inf,"20.8%","-100%","Inf%"
"Trinidad",2018,0.437991525605072,-1,Inf,"43.8%","-100%","Inf%"
"Turkey",2018,0.128245908676619,-0.457468746002818,0.965822929217682,"12.8%","-45.7%","96.6%"
"Turkmenistan",2018,-0.125565564799399,-1,Inf,"-12.6%","-100%","Inf%"
"UK",2018,0.123112441904349,-1,Inf,"12.3%","-100%","Inf%"
"USA",2018,-0.0106853124169536,-0.68554504646945,1.0444518313728,"-1.1%","-68.6%","104.4%"
"Ukraine",2018,-0.142518731865331,-0.649995524629534,0.549369228817194,"-14.3%","-65%","54.9%"
"United Arab Emirates",2018,0.0299353636890949,-0.492492932178327,0.743548291155817,"3%","-49.2%","74.4%"
"Uzbekistan",2018,0.00350855678232431,-0.480247101208287,0.651051388717855,"0.4%","-48%","65.1%"
"Venezuela",2018,0.022274449747228,-0.759394134696476,1.38165086152315,"2.2%","-75.9%","138.2%"
"Zambia",2018,0.0912547617729289,-1,Inf,"9.1%","-100%","Inf%"
"Zimbabwe",2018,0.146723462521177,-1,Inf,"14.7%","-100%","Inf%"
"Albania",2019,-0.768938568028798,-1,Inf,"-76.9%","-100%","Inf%"
"Armenia",2019,-0.805373776119262,-1,Inf,"-80.5%","-100%","Inf%"
"Aruba",2019,0.0891833400774349,-1,Inf,"8.9%","-100%","Inf%"
"Australia",2019,0.0387913755130302,-0.65808969574555,1.14583849803135,"3.9%","-65.8%","114.6%"
"Bangladesh",2019,-0.0560809311263002,-1,Inf,"-5.6%","-100%","Inf%"
"Belarus",2019,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Bosnia and Herzegovina",2019,-0.275356788789229,-0.814642099146469,0.47497867167724,"-27.5%","-81.5%","47.5%"
"Botswana",2019,0.274790690451763,10.8408572165595,Inf,"27.5%","1084.1%","Inf%"
"Brazil",2019,-0.0469277960390505,-1,Inf,"-4.7%","-100%","Inf%"
"Bulgaria",2019,0.148197803069982,-0.577996410141874,1.31287088399546,"14.8%","-57.8%","131.3%"
"Canada",2019,1.62363929572724,-12.0723515446734,Inf,"162.4%","-1207.2%","Inf%"
"Chile",2019,-0.185639010923645,-1,2.1343131459371,"-18.6%","-100%","213.4%"
"China",2019,-0.035036888153151,-0.204912086776333,0.150998838070332,"-3.5%","-20.5%","15.1%"
"Colombia",2019,0.288013039417343,-1,Inf,"28.8%","-100%","Inf%"
"Croatia",2019,4.6066801184593,-1,Inf,"460.7%","-100%","Inf%"
"Cuba",2019,-0.0858001799970008,-0.746581160405408,0.943539078689684,"-8.6%","-74.7%","94.4%"
"Curacao",2019,0.0395532586440508,-1,Inf,"4%","-100%","Inf%"
"Cyprus",2019,3.58202737052823,-1,Inf,"358.2%","-100%","Inf%"
"Czech Republic",2019,0.101496361516462,-1,Inf,"10.1%","-100%","Inf%"
"Egypt",2019,-0.0652444110359383,-1,Inf,"-6.5%","-100%","Inf%"
"Estonia",2019,0.869064859885285,-1,Inf,"86.9%","-100%","Inf%"
"France",2019,0.0104780335536958,-1,Inf,"1%","-100%","Inf%"
"Georgia",2019,-1,-1,Inf,"-100%","-100%","Inf%"
"Germany",2019,-0.809776768688952,-1,Inf,"-81%","-100%","Inf%"
"Greece",2019,0.0725471151284189,-0.987607056351146,3.08560415977253,"7.3%","-98.8%","308.6%"
"Guatemala",2019,0.803014441955894,-1,Inf,"80.3%","-100%","Inf%"
"Honduras",2019,-0.130713336314912,-1,Inf,"-13.1%","-100%","Inf%"
"India",2019,0.0537596421852997,-0.164929039550182,0.299969223481176,"5.4%","-16.5%","30%"
"Indonesia",2019,0.131106921069214,-0.867711236314203,2.34869132670488,"13.1%","-86.8%","234.9%"
"Iran",2019,-0.0905188981246969,-0.349419413996256,0.207956998502225,"-9.1%","-34.9%","20.8%"
"Iraq",2019,0.21081759236344,-0.75969938928832,2.18209619886435,"21.1%","-76%","218.2%"
"Israel",2019,0.0401179715967392,-1,Inf,"4%","-100%","Inf%"
"Italy",2019,14.1715621567065,-1,Inf,"1417.2%","-100%","Inf%"
"Jamaica",2019,-0.149619316320472,-1,Inf,"-15%","-100%","Inf%"
"Jordan",2019,-0.422582059559448,-1,Inf,"-42.3%","-100%","Inf%"
"Kazakhstan",2019,0.0033303740923587,-0.77483500810813,1.35594490717243,"0.3%","-77.5%","135.6%"
"Kuwait",2019,0.120576156154623,-0.291360519874898,0.641237422156189,"12.1%","-29.1%","64.1%"
"Lebanon",2019,-1,-1,Inf,"-100%","-100%","Inf%"
"Macedonia (FYROM)",2019,0.755417286474243,-1,Inf,"75.5%","-100%","Inf%"
"Mali",2019,-0.189222194588347,-1,Inf,"-18.9%","-100%","Inf%"
"Mexico",2019,-0.00931306774858331,-0.331240481477822,0.376518232123864,"-0.9%","-33.1%","37.7%"
"Morocco",2019,0.223287522503011,7.18954996776934,Inf,"22.3%","719%","Inf%"
"Namibia",2019,0.154418654936845,-1,Inf,"15.4%","-100%","Inf%"
"Oman",2019,4.03792593576603,-1,Inf,"403.8%","-100%","Inf%"
"Pakistan",2019,-0.231240253529797,-1,1.5860019234375,"-23.1%","-100%","158.6%"
"Peru",2019,-0.111079672297182,-0.464849779404439,0.321328508632084,"-11.1%","-46.5%","32.1%"
"Poland",2019,0.55482426322558,-1,Inf,"55.5%","-100%","Inf%"
"Portugal",2019,0.7855927579191,-1,Inf,"78.6%","-100%","Inf%"
"Puerto Rico",2019,0.123169693453582,-1,Inf,"12.3%","-100%","Inf%"
"Qatar",2019,-0.0302278092152951,-0.710438232928251,1.05531940618378,"-3%","-71%","105.5%"
"Romania",2019,0.11821496475966,-0.989672325289488,3.37191565635701,"11.8%","-99%","337.2%"
"Russia",2019,0.083951094741372,-0.200420302531305,0.416043926753793,"8.4%","-20%","41.6%"
"Saudi Arabia",2019,0.0531744773879721,-0.215786651066752,0.36511434147336,"5.3%","-21.6%","36.5%"
"Serbia",2019,-0.229653123381473,-0.778910142059681,0.542554813763765,"-23%","-77.9%","54.3%"
"Singapore",2019,-0.0163938281970412,-0.735820723730338,1.1648221784055,"-1.6%","-73.6%","116.5%"
"Slovakia",2019,NA,-1,Inf,"NaN%","-100%","Inf%"
"South Africa",2019,-0.0144074661076048,-0.236687734358344,0.236754740293359,"-1.4%","-23.7%","23.7%"
"South Korea",2019,-0.191099804436778,-1,Inf,"-19.1%","-100%","Inf%"
"Spain",2019,0.174319003658247,-1,Inf,"17.4%","-100%","Inf%"
"Syria",2019,0.296664964958082,-1,Inf,"29.7%","-100%","Inf%"
"Taiwan",2019,0.127026398176798,-1,Inf,"12.7%","-100%","Inf%"
"Thailand",2019,-1,-1,Inf,"-100%","-100%","Inf%"
"Trinidad",2019,0.524816221724675,-1,Inf,"52.5%","-100%","Inf%"
"Turkey",2019,0.0519481492051421,-0.457790933136455,0.743415792626571,"5.2%","-45.8%","74.3%"
"Turkmenistan",2019,0.337208748458241,-1,Inf,"33.7%","-100%","Inf%"
"UK",2019,-0.215454199867517,-1,Inf,"-21.5%","-100%","Inf%"
"USA",2019,0.0893375041291913,-0.626573319281379,1.23735663876636,"8.9%","-62.7%","123.7%"
"Ukraine",2019,0.240016209742583,-0.454474365804792,1.30948946082209,"24%","-45.4%","130.9%"
"United Arab Emirates",2019,-0.00314377971099689,-0.50341411707871,0.676777278331475,"-0.3%","-50.3%","67.7%"
"Uzbekistan",2019,0.131583166982452,-0.381119868775282,0.825335171003883,"13.2%","-38.1%","82.5%"
"Venezuela",2019,-0.168919784459981,-0.865156808894194,0.971525452584387,"-16.9%","-86.5%","97.2%"
"Zambia",2019,-0.269625321882918,-1,Inf,"-27%","-100%","Inf%"
"Zimbabwe",2019,0.010782631784416,-1,Inf,"1.1%","-100%","Inf%"
"Albania",2020,-1,-1,Inf,"-100%","-100%","Inf%"
"Armenia",2020,-0.25389084595204,-1,Inf,"-25.4%","-100%","Inf%"
"Aruba",2020,-0.142383826857405,-1,Inf,"-14.2%","-100%","Inf%"
"Australia",2020,-0.0623364571768448,-0.70496887086883,0.918434515852818,"-6.2%","-70.5%","91.8%"
"Bangladesh",2020,0.0176586967916446,-1,Inf,"1.8%","-100%","Inf%"
"Belarus",2020,0.977847066905651,-1,Inf,"97.8%","-100%","Inf%"
"Bosnia and Herzegovina",2020,0.328151352421064,-0.6203735021894,2.11851603911537,"32.8%","-62%","211.9%"
"Botswana",2020,-0.276864158340385,-1,1.82136986871123,"-27.7%","-100%","182.1%"
"Brazil",2020,0.129037206729435,-1,Inf,"12.9%","-100%","Inf%"
"Bulgaria",2020,-0.0431692989890677,-0.631060787602177,0.810272445969688,"-4.3%","-63.1%","81%"
"Canada",2020,-0.591070330105178,-1,0.285957002728195,"-59.1%","-100%","28.6%"
"Chile",2020,0.249629226923838,7.67086934142448,Inf,"25%","767.1%","Inf%"
"China",2020,-0.0175848633545607,-0.194780379572004,0.177266653528362,"-1.8%","-19.5%","17.7%"
"Colombia",2020,0.438170984187596,-1,Inf,"43.8%","-100%","Inf%"
"Croatia",2020,-1,-1,Inf,"-100%","-100%","Inf%"
"Cuba",2020,0.0593876977317265,-0.704569517680068,1.35282979142746,"5.9%","-70.5%","135.3%"
"Curacao",2020,-0.076508713101652,-1,Inf,"-7.7%","-100%","Inf%"
"Cyprus",2020,-1,-1,Inf,"-100%","-100%","Inf%"
"Czech Republic",2020,-1,-1,Inf,"-100%","-100%","Inf%"
"Egypt",2020,0.296525936903073,-1,Inf,"29.7%","-100%","Inf%"
"Estonia",2020,-1,-1,Inf,"-100%","-100%","Inf%"
"France",2020,-0.567862759418368,-1,Inf,"-56.8%","-100%","Inf%"
"Georgia",2020,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Germany",2020,11.6450366474509,-1,Inf,"1164.5%","-100%","Inf%"
"Greece",2020,-0.313367915795502,-1,1.43234490845188,"-31.3%","-100%","143.2%"
"Guatemala",2020,-0.422026558117367,-1,Inf,"-42.2%","-100%","Inf%"
"Honduras",2020,0.323166929211233,-1,Inf,"32.3%","-100%","Inf%"
"India",2020,-0.104159793976832,-0.29709198312267,0.109788625008452,"-10.4%","-29.7%","11%"
"Indonesia",2020,0.00558168106168511,-0.838282550111091,1.60248592317765,"0.6%","-83.8%","160.2%"
"Iran",2020,0.0144158929291565,-0.282502244749846,0.364777962594019,"1.4%","-28.3%","36.5%"
"Iraq",2020,-0.279754912703927,-0.927646796215394,0.723985426945811,"-28%","-92.8%","72.4%"
"Israel",2020,0.266978240968472,-1,Inf,"26.7%","-100%","Inf%"
"Italy",2020,0.140133852283306,-1,Inf,"14%","-100%","Inf%"
"Jamaica",2020,0.00379552176125686,-1,Inf,"0.4%","-100%","Inf%"
"Jordan",2020,-0.384917946391876,-1,Inf,"-38.5%","-100%","Inf%"
"Kazakhstan",2020,0.139770110305783,-0.692289320987998,1.62221111994544,"14%","-69.2%","162.2%"
"Kuwait",2020,-0.0940988542172909,-0.431646541553307,0.314026524867756,"-9.4%","-43.2%","31.4%"
"Lebanon",2020,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Macedonia (FYROM)",2020,-0.107369720550372,-1,Inf,"-10.7%","-100%","Inf%"
"Mali",2020,-0.0371640373094649,-1,Inf,"-3.7%","-100%","Inf%"
"Mexico",2020,-0.0123440783126445,-0.33669203392694,0.376880747576626,"-1.2%","-33.7%","37.7%"
"Morocco",2020,-0.348326659115641,-1,1.49842072672071,"-34.8%","-100%","149.8%"
"Namibia",2020,-0.718413171250502,-1,Inf,"-71.8%","-100%","Inf%"
"Oman",2020,-0.325673295938856,-1,Inf,"-32.6%","-100%","Inf%"
"Pakistan",2020,-0.0592309937120387,-1,Inf,"-5.9%","-100%","Inf%"
"Peru",2020,-0.219840727443332,-0.592651800488145,0.241320553731452,"-22%","-59.3%","24.1%"
"Poland",2020,-0.395163148580059,-1,Inf,"-39.5%","-100%","Inf%"
"Portugal",2020,-0.1872869499628,-1,Inf,"-18.7%","-100%","Inf%"
"Puerto Rico",2020,0.511881625720003,-1,Inf,"51.2%","-100%","Inf%"
"Qatar",2020,-0.206286774574609,-0.841234247393575,0.768021457538646,"-20.6%","-84.1%","76.8%"
"Romania",2020,0.156553174274173,-0.902528837523542,2.70132364999191,"15.7%","-90.3%","270.1%"
"Russia",2020,-0.126324922696388,-0.367713244948704,0.148454115186099,"-12.6%","-36.8%","14.8%"
"Saudi Arabia",2020,-0.135586440869075,-0.370037947322849,0.130513993845115,"-13.6%","-37%","13.1%"
"Serbia",2020,0.26535191659988,-0.604344762894877,1.81891810332573,"26.5%","-60.4%","181.9%"
"Singapore",2020,-0.0329339033574904,-0.755376221174598,1.15772026634665,"-3.3%","-75.5%","115.8%"
"Slovakia",2020,Inf,-1,Inf,"Inf%","-100%","Inf%"
"South Africa",2020,-0.0244086801682072,-0.247121838611086,0.227134463210228,"-2.4%","-24.7%","22.7%"
"South Korea",2020,-0.337253751803064,-1,Inf,"-33.7%","-100%","Inf%"
"Spain",2020,-0.301320516004453,-1,Inf,"-30.1%","-100%","Inf%"
"Syria",2020,-0.0999204426579869,-1,Inf,"-10%","-100%","Inf%"
"Taiwan",2020,-0.210867070005247,-1,Inf,"-21.1%","-100%","Inf%"
"Thailand",2020,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Trinidad",2020,0.129651867655129,-1,Inf,"13%","-100%","Inf%"
"Turkey",2020,0.0514912553277109,-0.437119073135569,0.705094829270361,"5.1%","-43.7%","70.5%"
"Turkmenistan",2020,-0.141884734198585,-1,Inf,"-14.2%","-100%","Inf%"
"UK",2020,-0.183371336492774,-1,Inf,"-18.3%","-100%","Inf%"
"USA",2020,-0.0966109121950527,-0.705887891897402,0.806660100318259,"-9.7%","-70.6%","80.7%"
"Ukraine",2020,-0.160679826584157,-0.63696426244629,0.47237037779482,"-16.1%","-63.7%","47.2%"
"United Arab Emirates",2020,-0.148956098679863,-0.613159088966082,0.4650576583971,"-14.9%","-61.3%","46.5%"
"Uzbekistan",2020,0.0640137105739134,-0.38251141861703,0.643402601777611,"6.4%","-38.3%","64.3%"
"Venezuela",2020,-0.0901899744328615,-0.920664941550691,1.52672109912689,"-9%","-92.1%","152.7%"
"Zambia",2020,-0.20559264492294,-1,Inf,"-20.6%","-100%","Inf%"
"Zimbabwe",2020,-0.381528429343397,-1,Inf,"-38.2%","-100%","Inf%"
