"COUNTRY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"Venezuela",2016,-0.00241404162950842,-1,Inf,"-0.2%","-100%","Inf%"
"Zambia",2016,-0.00153182140394004,-1,Inf,"-0.2%","-100%","Inf%"
"Zimbabwe",2016,0.000318065685361191,-0.811885687125331,1.50134851353507,"0%","-81.2%","150.1%"
"Albania",2017,-0.00578854415116759,-1,Inf,"-0.6%","-100%","Inf%"
"Armenia",2017,0.00170327718303542,-0.914692280869286,1.98582603194122,"0.2%","-91.5%","198.6%"
"Aruba",2017,NA,-1,Inf,"NaN%","-100%","Inf%"
"Australia",2017,0.000214877441844452,-0.416007019405328,0.530290138899482,"0%","-41.6%","53%"
"Bangladesh",2017,NA,-1,Inf,"NaN%","-100%","Inf%"
"Belarus",2017,-0.005848804321271,-1,Inf,"-0.6%","-100%","Inf%"
"Bosnia and Herzegovina",2017,-0.00162124289986398,-1,Inf,"-0.2%","-100%","Inf%"
"Botswana",2017,NA,-1,Inf,"NaN%","-100%","Inf%"
"Brazil",2017,0.000409498606775971,-0.625254709496658,0.89084255923135,"0%","-62.5%","89.1%"
"Bulgaria",2017,0.00635916277149562,-0.875231009453637,1.75245589749344,"0.6%","-87.5%","175.2%"
"Canada",2017,-0.00203736791733933,-0.4982244050514,0.665528418056362,"-0.2%","-49.8%","66.6%"
"Chile",2017,0.00430170952251374,-1,2.62204787300152,"0.4%","-100%","262.2%"
"China",2017,-0.00313590623654181,-0.338989769050451,0.404124424443284,"-0.3%","-33.9%","40.4%"
"Colombia",2017,-0.00589289659516778,-0.992497940912254,2.74084034795469,"-0.6%","-99.2%","274.1%"
"Croatia",2017,0.00213726595575814,-1,Inf,"0.2%","-100%","Inf%"
"Cuba",2017,-0.000703859359933778,-0.302280377043728,0.357068851146192,"-0.1%","-30.2%","35.7%"
"Curacao",2017,0.00133581885624956,-0.812966393937535,1.49217188521075,"0.1%","-81.3%","149.2%"
"Cyprus",2017,0.00116394671822007,-1,Inf,"0.1%","-100%","Inf%"
"Czech Republic",2017,-0.00128719228548069,-1,Inf,"-0.1%","-100%","Inf%"
"Egypt",2017,0.000387226047718014,-0.863608764196173,1.68683238820915,"0%","-86.4%","168.7%"
"Estonia",2017,-0.00504772251577579,-1,Inf,"-0.5%","-100%","Inf%"
"France",2017,-0.0013488976065027,-1,Inf,"-0.1%","-100%","Inf%"
"Georgia",2017,-0.000941464499663924,-1,Inf,"-0.1%","-100%","Inf%"
"Germany",2017,0.00609784651542555,-0.990007841370218,2.75858302353287,"0.6%","-99%","275.9%"
"Greece",2017,0.00138247212458764,-1,Inf,"0.1%","-100%","Inf%"
"Guatemala",2017,0.0017722720787996,-0.668638814585554,1.07847615724391,"0.2%","-66.9%","107.8%"
"Honduras",2017,-0.000526098402027442,-0.99936984084233,2.96054220115384,"-0.1%","-99.9%","296.1%"
"India",2017,-0.00018354419397637,-0.342729181621473,0.415397722459271,"0%","-34.3%","41.5%"
"Indonesia",2017,-0.000484119686948947,-0.488476450778066,0.652802708597158,"0%","-48.8%","65.3%"
"Iran",2017,-0.00240819181124929,-1,Inf,"-0.2%","-100%","Inf%"
"Iraq",2017,0.000478005108347501,-1,Inf,"0%","-100%","Inf%"
"Israel",2017,-0.000117723128733038,3.13748307058422,Inf,"0%","313.7%","Inf%"
"Italy",2017,-0.00435539294543574,-1,Inf,"-0.4%","-100%","Inf%"
"Jamaica",2017,-0.00250351708808894,-1,Inf,"-0.3%","-100%","Inf%"
"Jordan",2017,-0.00199452227495689,-0.982021403677136,2.535742915185,"-0.2%","-98.2%","253.6%"
"Kazakhstan",2017,0.00108064820345954,-0.296664743785389,0.35352961001043,"0.1%","-29.7%","35.4%"
"Kuwait",2017,-0.0017087195947838,-1,Inf,"-0.2%","-100%","Inf%"
"Lebanon",2017,0.00142977738443606,-1,Inf,"0.1%","-100%","Inf%"
"Macedonia (FYROM)",2017,0.00580900966517328,-0.982738397224455,2.43298688675333,"0.6%","-98.3%","243.3%"
"Mali",2017,-0.0051135420081817,-1,Inf,"-0.5%","-100%","Inf%"
"Mexico",2017,-0.00277392723908587,-0.410972855030023,0.517757393544951,"-0.3%","-41.1%","51.8%"
"Morocco",2017,-3.69882493258533e-05,-0.766238228058749,1.30815454338257,"0%","-76.6%","130.8%"
"Namibia",2017,NA,-1,Inf,"NaN%","-100%","Inf%"
"Oman",2017,NA,-1,Inf,"NaN%","-100%","Inf%"
"Pakistan",2017,5.5560829242296e-05,-0.844422509424547,1.59963813103295,"0%","-84.4%","160%"
"Peru",2017,0.0326152111269982,-1,Inf,"3.3%","-100%","Inf%"
"Poland",2017,0.00626678740681319,-0.740435062305713,1.24464394982406,"0.6%","-74%","124.5%"
"Portugal",2017,-0.0131895786794941,-1,Inf,"-1.3%","-100%","Inf%"
"Puerto Rico",2017,0.000819576094081453,-0.883314090081182,1.74487392191052,"0.1%","-88.3%","174.5%"
"Qatar",2017,0.000863275626140858,-1,Inf,"0.1%","-100%","Inf%"
"Romania",2017,0.000924952801369727,-1,Inf,"0.1%","-100%","Inf%"
"Russia",2017,-0.000663686622355719,-0.188023585975711,0.206071975741767,"-0.1%","-18.8%","20.6%"
"Saudi Arabia",2017,-0.000443202656713049,-0.771889383859505,1.32881772834432,"0%","-77.2%","132.9%"
"Serbia",2017,0.000542737563825835,-0.871690089742611,1.73332293981552,"0.1%","-87.2%","173.3%"
"Singapore",2017,-0.00021159814933891,-0.835455587845723,1.56436686821382,"0%","-83.5%","156.4%"
"Slovakia",2017,-0.0130466770161791,-1,Inf,"-1.3%","-100%","Inf%"
"South Africa",2017,0.000142648111237875,-0.79869134943974,1.426635061121,"0%","-79.9%","142.7%"
"South Korea",2017,0.000337701986765193,-0.499821463377542,0.67493523233269,"0%","-50%","67.5%"
"Spain",2017,0.00431253129233111,-0.857794054555446,1.76269641749626,"0.4%","-85.8%","176.3%"
"Syria",2017,0.00828657125003329,-1,Inf,"0.8%","-100%","Inf%"
"Taiwan",2017,-0.00209068825110958,-0.687537452831359,1.06919739449618,"-0.2%","-68.8%","106.9%"
"Thailand",2017,0.000183374424628235,-0.763167057936195,1.29047913168231,"0%","-76.3%","129%"
"Trinidad",2017,0.00127422281903211,-0.896700961721346,1.72537837658861,"0.1%","-89.7%","172.5%"
"Turkey",2017,0.00151403016538665,-0.713793656803575,1.16144106471999,"0.2%","-71.4%","116.1%"
"Turkmenistan",2017,0.0264373975730621,-1,Inf,"2.6%","-100%","Inf%"
"UK",2017,-0.00181768267339177,-1,Inf,"-0.2%","-100%","Inf%"
"USA",2017,0.0016515388977012,-0.412851197785814,0.527491749117647,"0.2%","-41.3%","52.7%"
"Ukraine",2017,0.00197308083445047,-0.368311374219729,0.460503902714076,"0.2%","-36.8%","46.1%"
"United Arab Emirates",2017,0.000280179098778088,-1,Inf,"0%","-100%","Inf%"
"Uzbekistan",2017,0.000979405546019718,-1,Inf,"0.1%","-100%","Inf%"
"Venezuela",2017,0.00102541889326768,3.15386560521375,Inf,"0.1%","315.4%","Inf%"
"Zambia",2017,0.000723074228088816,-1,Inf,"0.1%","-100%","Inf%"
"Zimbabwe",2017,-0.00180020272383019,-0.792575352335487,1.43201728313243,"-0.2%","-79.3%","143.2%"
"Albania",2018,-2.25476600983487e-05,-1,Inf,"0%","-100%","Inf%"
"Armenia",2018,3.37165731936206e-05,-0.904986479089334,1.9226663892726,"0%","-90.5%","192.3%"
"Aruba",2018,NA,-1,Inf,"NaN%","-100%","Inf%"
"Australia",2018,-0.000400003106533431,-0.417863038868659,0.531323948601577,"0%","-41.8%","53.1%"
"Bangladesh",2018,NA,-1,Inf,"NaN%","-100%","Inf%"
"Belarus",2018,0.0113735008712221,-1,Inf,"1.1%","-100%","Inf%"
"Bosnia and Herzegovina",2018,-0.000317829742136455,-1,Inf,"0%","-100%","Inf%"
"Botswana",2018,NA,-1,Inf,"NaN%","-100%","Inf%"
"Brazil",2018,-0.000929284674672015,-0.63075406933289,0.967141460251749,"-0.1%","-63.1%","96.7%"
"Bulgaria",2018,-0.00263840377116942,-0.883982678257432,1.75108177972243,"-0.3%","-88.4%","175.1%"
"Canada",2018,-0.00274890413044404,-0.504877686324302,0.674017937058068,"-0.3%","-50.5%","67.4%"
"Chile",2018,-0.000289846318476505,3.1085923256391,Inf,"0%","310.9%","Inf%"
"China",2018,9.47364006498308e-05,-0.33438194184535,0.404491579372717,"0%","-33.4%","40.4%"
"Colombia",2018,0.00393142737032748,-0.977707941567351,2.68933040560053,"0.4%","-97.8%","268.9%"
"Croatia",2018,-0.000911047155334854,-1,Inf,"-0.1%","-100%","Inf%"
"Cuba",2018,0.000510960633296031,-0.300417738412778,0.356148006425549,"0.1%","-30%","35.6%"
"Curacao",2018,-0.00308590563653577,-0.84500675520786,1.49578003683186,"-0.3%","-84.5%","149.6%"
"Cyprus",2018,-0.000238186767905213,-1,Inf,"0%","-100%","Inf%"
"Czech Republic",2018,-0.00368738031000349,-1,Inf,"-0.4%","-100%","Inf%"
"Egypt",2018,-0.000708928272199039,-0.86246924750969,1.68336665770451,"-0.1%","-86.2%","168.3%"
"Estonia",2018,0.0112965364850806,-1,Inf,"1.1%","-100%","Inf%"
"France",2018,0.00206900483085404,-1,Inf,"0.2%","-100%","Inf%"
"Georgia",2018,-0.00436454739674907,-1,Inf,"-0.4%","-100%","Inf%"
"Germany",2018,-0.000251582329381606,-0.968020137079281,2.58932137226932,"0%","-96.8%","258.9%"
"Greece",2018,-0.00255178521819188,-1,Inf,"-0.3%","-100%","Inf%"
"Guatemala",2018,-0.000863287698669724,-0.664431585052552,1.01181449218636,"-0.1%","-66.4%","101.2%"
"Honduras",2018,0.000556900880824607,-1,2.99535040605296,"0.1%","-100%","299.5%"
"India",2018,-0.000258928211271159,-0.34319850573149,0.416219039603213,"0%","-34.3%","41.6%"
"Indonesia",2018,0.000427873051669581,-0.487468699720871,0.655308021420324,"0%","-48.7%","65.5%"
"Iran",2018,0.00366668180531549,-1,Inf,"0.4%","-100%","Inf%"
"Iraq",2018,-0.0077018073297267,-1,Inf,"-0.8%","-100%","Inf%"
"Israel",2018,-0.00268281644282253,-1,3.05903654531897,"-0.3%","-100%","305.9%"
"Italy",2018,0.000285146550873527,-1,Inf,"0%","-100%","Inf%"
"Jamaica",2018,0.00192102284695883,-1,Inf,"0.2%","-100%","Inf%"
"Jordan",2018,0.00108266008210922,-0.984740974603543,2.54287013314231,"0.1%","-98.5%","254.3%"
"Kazakhstan",2018,-0.00133720706768103,-0.303051018782079,0.353122275958687,"-0.1%","-30.3%","35.3%"
"Kuwait",2018,0.000587773957803295,-1,Inf,"0.1%","-100%","Inf%"
"Lebanon",2018,-0.00450187740885544,-1,Inf,"-0.5%","-100%","Inf%"
"Macedonia (FYROM)",2018,-0.00125441873516963,-0.989010088360031,2.65162267577138,"-0.1%","-98.9%","265.2%"
"Mali",2018,0.00391946216471006,-1,Inf,"0.4%","-100%","Inf%"
"Mexico",2018,-0.000375233726656266,-0.402985762469875,0.510073040086584,"0%","-40.3%","51%"
"Morocco",2018,-0.000909051148954121,-0.771060253727527,1.32444546396077,"-0.1%","-77.1%","132.4%"
"Namibia",2018,NA,-1,Inf,"NaN%","-100%","Inf%"
"Oman",2018,NA,-1,Inf,"NaN%","-100%","Inf%"
"Pakistan",2018,-0.00111024176197239,-0.844929470394132,1.60159350122734,"-0.1%","-84.5%","160.2%"
"Peru",2018,0.013363374640557,-1,Inf,"1.3%","-100%","Inf%"
"Poland",2018,-0.00501689577600073,-0.733725041123971,1.22739613974064,"-0.5%","-73.4%","122.7%"
"Portugal",2018,0.00863770916640627,-1,Inf,"0.9%","-100%","Inf%"
"Puerto Rico",2018,-0.00141987539839361,-0.910839775482858,1.83064707487979,"-0.1%","-91.1%","183.1%"
"Qatar",2018,-0.00030769209845749,-1,Inf,"0%","-100%","Inf%"
"Romania",2018,-0.000556488447643666,-1,Inf,"-0.1%","-100%","Inf%"
"Russia",2018,-0.000179434135713641,-0.189214221145726,0.209146613151195,"0%","-18.9%","20.9%"
"Saudi Arabia",2018,-0.000604865283894807,-0.77126835120226,1.33552093330911,"-0.1%","-77.1%","133.6%"
"Serbia",2018,-0.000623826087617019,-0.871826103264306,1.7163910238615,"-0.1%","-87.2%","171.6%"
"Singapore",2018,-0.00120237706751425,-0.83301967814956,1.55962309562697,"-0.1%","-83.3%","156%"
"Slovakia",2018,-0.0051273006100423,-1,Inf,"-0.5%","-100%","Inf%"
"South Africa",2018,-0.00033230057376521,-0.799310478625954,1.42586762428019,"0%","-79.9%","142.6%"
"South Korea",2018,-0.000138459301506466,-0.495078584663177,0.672074013446267,"0%","-49.5%","67.2%"
"Spain",2018,0.0017573966325839,-0.867731696091891,1.61163895899732,"0.2%","-86.8%","161.2%"
"Syria",2018,-0.00787625184023621,-1,Inf,"-0.8%","-100%","Inf%"
"Taiwan",2018,0.0016628119621005,-0.696870563102785,1.10866203528625,"0.2%","-69.7%","110.9%"
"Thailand",2018,-0.000566685598467065,-0.774183640938129,1.32737475724568,"-0.1%","-77.4%","132.7%"
"Trinidad",2018,0.000649114961504882,-0.960834424998024,2.00359715745752,"0.1%","-96.1%","200.4%"
"Turkey",2018,0.00188141037233547,-0.719076740783197,1.17157098322773,"0.2%","-71.9%","117.2%"
"Turkmenistan",2018,0.0317785218901911,-1,Inf,"3.2%","-100%","Inf%"
"UK",2018,-0.0068384805550471,-1,Inf,"-0.7%","-100%","Inf%"
"USA",2018,6.15566517545574e-05,-0.420487111968852,0.534314791819884,"0%","-42%","53.4%"
"Ukraine",2018,-0.00249284025145169,-0.368797400659399,0.449765422617232,"-0.2%","-36.9%","45%"
"United Arab Emirates",2018,0.00169190957869003,-1,Inf,"0.2%","-100%","Inf%"
"Uzbekistan",2018,0.00249798954976166,-1,Inf,"0.2%","-100%","Inf%"
"Venezuela",2018,-0.00124987520541786,-0.999992750297404,3.0530331636876,"-0.1%","-100%","305.3%"
"Zambia",2018,0.00331888187678797,-1,Inf,"0.3%","-100%","Inf%"
"Zimbabwe",2018,0.000180945468177374,-0.783871737200184,1.37293565319261,"0%","-78.4%","137.3%"
"Albania",2019,0.00306405776476582,-1,Inf,"0.3%","-100%","Inf%"
"Armenia",2019,-0.00817061219422854,-0.90068725478089,1.84671936755798,"-0.8%","-90.1%","184.7%"
"Aruba",2019,NA,-1,Inf,"NaN%","-100%","Inf%"
"Australia",2019,0.000463922355248725,-0.417879375602869,0.534453528392544,"0%","-41.8%","53.4%"
"Bangladesh",2019,NA,-1,Inf,"NaN%","-100%","Inf%"
"Belarus",2019,-0.00646504982215934,-1,Inf,"-0.6%","-100%","Inf%"
"Bosnia and Herzegovina",2019,-0.0051182802284756,-1,Inf,"-0.5%","-100%","Inf%"
"Botswana",2019,NA,-1,Inf,"NaN%","-100%","Inf%"
"Brazil",2019,-0.000737303213053431,-0.60424602013626,0.904218122996211,"-0.1%","-60.4%","90.4%"
"Bulgaria",2019,0.00262569980859895,-0.88827510881625,1.81093802928622,"0.3%","-88.8%","181.1%"
"Canada",2019,0.00579537571252353,-0.521431254120745,0.715925336497463,"0.6%","-52.1%","71.6%"
"Chile",2019,-0.00371338612225236,-0.99894248224888,2.99337217296265,"-0.4%","-99.9%","299.3%"
"China",2019,0.000691110697446762,-0.332904143011103,0.403519923717933,"0.1%","-33.3%","40.4%"
"Colombia",2019,-0.00296543900448021,-0.947778398756511,2.21007459210663,"-0.3%","-94.8%","221%"
"Croatia",2019,-0.00127224674646176,-1,Inf,"-0.1%","-100%","Inf%"
"Cuba",2019,-0.000122396982834672,-0.299717090623197,0.354608248985645,"0%","-30%","35.5%"
"Curacao",2019,0.000423123311751317,-0.857320545438184,1.68232699014893,"0%","-85.7%","168.2%"
"Cyprus",2019,0.00103729076753534,-1,Inf,"0.1%","-100%","Inf%"
"Czech Republic",2019,0.00286330536944956,-1,Inf,"0.3%","-100%","Inf%"
"Egypt",2019,-0.00136834369307959,-0.859517014681738,1.67021951803639,"-0.1%","-86%","167%"
"Estonia",2019,0.0215552007482713,-1,Inf,"2.2%","-100%","Inf%"
"France",2019,-2.31991970610634e-05,-1,Inf,"0%","-100%","Inf%"
"Georgia",2019,0.0110017007442242,-1,Inf,"1.1%","-100%","Inf%"
"Germany",2019,-0.00473096309548315,-0.934068850926187,2.06415241587198,"-0.5%","-93.4%","206.4%"
"Greece",2019,0.00502219783729974,-1,Inf,"0.5%","-100%","Inf%"
"Guatemala",2019,0.00081719268879521,-0.650434110075778,1.02569807717046,"0.1%","-65%","102.6%"
"Honduras",2019,0.000555323068120339,-1,Inf,"0.1%","-100%","Inf%"
"India",2019,0.000735074499460975,-0.342047569236736,0.417104395274797,"0.1%","-34.2%","41.7%"
"Indonesia",2019,-0.000527070852454403,-0.484971041178806,0.648961224606539,"-0.1%","-48.5%","64.9%"
"Iran",2019,0.000461115510008714,-1,Inf,"0%","-100%","Inf%"
"Iraq",2019,0.00270099357426479,-1,Inf,"0.3%","-100%","Inf%"
"Israel",2019,-0.00291958579477025,-1,Inf,"-0.3%","-100%","Inf%"
"Italy",2019,0.00563707117774048,-1,Inf,"0.6%","-100%","Inf%"
"Jamaica",2019,-0.00197874802591036,-1,Inf,"-0.2%","-100%","Inf%"
"Jordan",2019,-0.00155063854409543,-0.983450440498718,2.60912483070002,"-0.2%","-98.3%","260.9%"
"Kazakhstan",2019,0.000224464694140725,-0.309066831679532,0.367037278295282,"0%","-30.9%","36.7%"
"Kuwait",2019,0.00205679612192822,-1,Inf,"0.2%","-100%","Inf%"
"Lebanon",2019,-0.00156401560809494,-1,Inf,"-0.2%","-100%","Inf%"
"Macedonia (FYROM)",2019,0.00526923269447388,-0.995878407070745,2.67936012408083,"0.5%","-99.6%","267.9%"
"Mali",2019,-0.000461435417079992,-1,Inf,"0%","-100%","Inf%"
"Mexico",2019,-0.000526763149019116,-0.400540121158907,0.503810828237658,"-0.1%","-40.1%","50.4%"
"Morocco",2019,0.000704658310608064,-0.769932155898744,1.3355784521074,"0.1%","-77%","133.6%"
"Namibia",2019,NA,-1,Inf,"NaN%","-100%","Inf%"
"Oman",2019,NA,-1,Inf,"NaN%","-100%","Inf%"
"Pakistan",2019,-0.000686915219776596,-0.843622390984162,1.59998165111884,"-0.1%","-84.4%","160%"
"Peru",2019,-0.00608596248811355,-1,Inf,"-0.6%","-100%","Inf%"
"Poland",2019,0.00279790654734069,-0.722865926526134,1.19279218390646,"0.3%","-72.3%","119.3%"
"Portugal",2019,-0.0072455694889676,-1,Inf,"-0.7%","-100%","Inf%"
"Puerto Rico",2019,0.000681937357009721,-0.914849035002895,2.00097485019102,"0.1%","-91.5%","200.1%"
"Qatar",2019,0.000571636113625651,-1,Inf,"0.1%","-100%","Inf%"
"Romania",2019,-0.00307508526619038,-1,Inf,"-0.3%","-100%","Inf%"
"Russia",2019,-0.000628472731115215,-0.191271102696252,0.21019407510387,"-0.1%","-19.1%","21%"
"Saudi Arabia",2019,0.000266347863046246,-0.769252812442125,1.32811828638857,"0%","-76.9%","132.8%"
"Serbia",2019,-0.000891620575215524,-0.873076736801282,1.7265884241052,"-0.1%","-87.3%","172.7%"
"Singapore",2019,-0.000188448646655015,-0.829504726771914,1.54529444448138,"0%","-83%","154.5%"
"Slovakia",2019,-0.000631495404738835,-1,Inf,"-0.1%","-100%","Inf%"
"South Africa",2019,0.00061317526042548,-0.798155888119943,1.4295296282976,"0.1%","-79.8%","143%"
"South Korea",2019,-0.000179325702964195,-0.48800740463678,0.655899097890238,"0%","-48.8%","65.6%"
"Spain",2019,0.0017783883114213,-0.890621946510971,1.80052857369567,"0.2%","-89.1%","180.1%"
"Syria",2019,0.00569401329025898,-1,Inf,"0.6%","-100%","Inf%"
"Taiwan",2019,0.000351542956717799,-0.700696375648578,1.12435507601079,"0%","-70.1%","112.4%"
"Thailand",2019,-0.00214394182894295,-0.776359453088121,1.34747940315955,"-0.2%","-77.6%","134.7%"
"Trinidad",2019,-0.00233938140015177,-0.961038759548529,2.47041651644208,"-0.2%","-96.1%","247%"
"Turkey",2019,0.00130556002849591,-0.729276902447731,1.19398236046945,"0.1%","-72.9%","119.4%"
"Turkmenistan",2019,0.0331174585222598,-1,Inf,"3.3%","-100%","Inf%"
"UK",2019,0.00501442751620251,-1,Inf,"0.5%","-100%","Inf%"
"USA",2019,0.000251924571203155,-0.427187614957928,0.546893529506289,"0%","-42.7%","54.7%"
"Ukraine",2019,0.00242635017284232,-0.364207640699133,0.454677722047126,"0.2%","-36.4%","45.5%"
"United Arab Emirates",2019,-0.00118856121947764,-1,Inf,"-0.1%","-100%","Inf%"
"Uzbekistan",2019,-0.00180341293613784,-1,Inf,"-0.2%","-100%","Inf%"
"Venezuela",2019,0.00112113751307352,-0.999957672589302,3.08286236766734,"0.1%","-100%","308.3%"
"Zambia",2019,-0.00370889012262476,-1,Inf,"-0.4%","-100%","Inf%"
"Zimbabwe",2019,-0.000270500402583029,-0.777412733004996,1.3691995643396,"0%","-77.7%","136.9%"
"Albania",2020,-0.00346459571136781,-1,Inf,"-0.3%","-100%","Inf%"
"Armenia",2020,0.00300026099690531,-0.895461309282788,1.86915035494124,"0.3%","-89.5%","186.9%"
"Aruba",2020,NA,-1,Inf,"NaN%","-100%","Inf%"
"Australia",2020,-0.000928094498503951,-0.418667502931639,0.531959551598011,"-0.1%","-41.9%","53.2%"
"Bangladesh",2020,NA,-1,Inf,"NaN%","-100%","Inf%"
"Belarus",2020,0.0100687903265169,-1,Inf,"1%","-100%","Inf%"
"Bosnia and Herzegovina",2020,0.00869647501672843,-1,Inf,"0.9%","-100%","Inf%"
"Botswana",2020,NA,-1,Inf,"NaN%","-100%","Inf%"
"Brazil",2020,0.00284387525210272,-0.592920495560203,0.869435590504485,"0.3%","-59.3%","86.9%"
"Bulgaria",2020,-6.53132449182081e-05,-0.88934869734028,1.80975020067537,"0%","-88.9%","181%"
"Canada",2020,-0.0022802624953191,-0.548012954469052,0.751116105442964,"-0.2%","-54.8%","75.1%"
"Chile",2020,0.00187644602569459,-0.996301468728415,2.84793228941639,"0.2%","-99.6%","284.8%"
"China",2020,-0.000620419684731699,-0.333619078037649,0.401190908309103,"-0.1%","-33.4%","40.1%"
"Colombia",2020,0.00444838388460234,-0.940525356349031,2.15567711597437,"0.4%","-94.1%","215.6%"
"Croatia",2020,0.00123321044255098,-1,Inf,"0.1%","-100%","Inf%"
"Cuba",2020,3.34951503400127e-06,-0.296992044010307,0.350983631419269,"0%","-29.7%","35.1%"
"Curacao",2020,0.00367305605606361,-0.841277001645955,1.63568699249829,"0.4%","-84.1%","163.6%"
"Cyprus",2020,-0.00191206721686243,-1,Inf,"-0.2%","-100%","Inf%"
"Czech Republic",2020,-0.00542884476617411,-1,Inf,"-0.5%","-100%","Inf%"
"Egypt",2020,0.000421226096914085,-0.856014810941376,1.65946408353912,"0%","-85.6%","165.9%"
"Estonia",2020,-0.0496001556488227,-1,Inf,"-5%","-100%","Inf%"
"France",2020,-0.00848109254180218,-1,Inf,"-0.8%","-100%","Inf%"
"Georgia",2020,-0.00679871709834601,-1,Inf,"-0.7%","-100%","Inf%"
"Germany",2020,0.00484421870585505,-0.938924845616541,2.09535642433459,"0.5%","-93.9%","209.5%"
"Greece",2020,-0.00856291564005918,-1,Inf,"-0.9%","-100%","Inf%"
"Guatemala",2020,-3.98039393199046e-05,-0.622925663386812,0.948129388802177,"0%","-62.3%","94.8%"
"Honduras",2020,-0.00134103984225153,-1,Inf,"-0.1%","-100%","Inf%"
"India",2020,-0.00107685567775873,-0.343200885447587,0.414105199194362,"-0.1%","-34.3%","41.4%"
"Indonesia",2020,0.000467434120435817,-0.482427280795313,0.645697633114976,"0%","-48.2%","64.6%"
"Iran",2020,0.000349808160095666,-1,Inf,"0%","-100%","Inf%"
"Iraq",2020,-0.00301642947138847,-1,Inf,"-0.3%","-100%","Inf%"
"Israel",2020,0.00286846091842863,-1,Inf,"0.3%","-100%","Inf%"
"Italy",2020,0.000992368468102134,-1,Inf,"0.1%","-100%","Inf%"
"Jamaica",2020,-0.000188509163579598,-1,Inf,"0%","-100%","Inf%"
"Jordan",2020,-0.000536433991350505,-0.976241095624786,2.49936363308854,"-0.1%","-97.6%","249.9%"
"Kazakhstan",2020,0.00163424818174551,-0.308793489968337,0.371231781764612,"0.2%","-30.9%","37.1%"
"Kuwait",2020,-0.00137261583090786,-1,Inf,"-0.1%","-100%","Inf%"
"Lebanon",2020,-0.000310853221167973,-1,Inf,"0%","-100%","Inf%"
"Macedonia (FYROM)",2020,-0.00434004881826977,-1,2.90126687789673,"-0.4%","-100%","290.1%"
"Mali",2020,0.00428828822923788,-1,Inf,"0.4%","-100%","Inf%"
"Mexico",2020,0.00111278404160342,-0.399507489755765,0.506098304810835,"0.1%","-40%","50.6%"
"Morocco",2020,-0.000195656635241015,-0.768315260694644,1.32341598480293,"0%","-76.8%","132.3%"
"Namibia",2020,NA,-1,Inf,"NaN%","-100%","Inf%"
"Oman",2020,NA,-1,Inf,"NaN%","-100%","Inf%"
"Pakistan",2020,-0.000113833781746453,-0.842733995788776,1.59498634072932,"0%","-84.3%","159.5%"
"Peru",2020,-0.0230770130082337,-1,Inf,"-2.3%","-100%","Inf%"
"Poland",2020,-0.00288178303337072,-0.73111141430174,1.18799357204599,"-0.3%","-73.1%","118.8%"
"Portugal",2020,0.0100318559486929,-1,Inf,"1%","-100%","Inf%"
"Puerto Rico",2020,1.39356223427534e-05,-0.900582627185309,1.90449508510826,"0%","-90.1%","190.4%"
"Qatar",2020,-0.00112401490060432,-1,Inf,"-0.1%","-100%","Inf%"
"Romania",2020,-0.00368116139044483,-1,Inf,"-0.4%","-100%","Inf%"
"Russia",2020,0.000637051127540866,-0.193659290319616,0.215930160709599,"0.1%","-19.4%","21.6%"
"Saudi Arabia",2020,-0.00108214221308156,-0.770126942149794,1.3238037270147,"-0.1%","-77%","132.4%"
"Serbia",2020,0.000476156898707725,-0.871432278179382,1.72974697862234,"0%","-87.1%","173%"
"Singapore",2020,-0.00121969734283878,-0.829111623654259,1.53465019827685,"-0.1%","-82.9%","153.5%"
"Slovakia",2020,0.00548069026766318,-1,Inf,"0.5%","-100%","Inf%"
"South Africa",2020,0.000165764930741386,-0.797038167675489,1.42154703853835,"0%","-79.7%","142.2%"
"South Korea",2020,-0.000172644590514581,-0.487399025370432,0.651543758106203,"0%","-48.7%","65.2%"
"Spain",2020,-0.00220837211652847,-0.8898186410822,1.82744109796501,"-0.2%","-89%","182.7%"
"Syria",2020,-0.0007251881045095,-1,Inf,"-0.1%","-100%","Inf%"
"Taiwan",2020,-0.00133002118116132,-0.701196618219055,1.12066458576535,"-0.1%","-70.1%","112.1%"
"Thailand",2020,0.00370620180100967,-0.76891775048607,1.34746934377009,"0.4%","-76.9%","134.7%"
"Trinidad",2020,0.00152655555605197,-0.913285316792726,2.0682228351452,"0.2%","-91.3%","206.8%"
"Turkey",2020,-0.000638501120076351,-0.737116628729525,1.21921951545249,"-0.1%","-73.7%","121.9%"
"Turkmenistan",2020,-0.0232210459203762,-1,Inf,"-2.3%","-100%","Inf%"
"UK",2020,0.00407070550060173,-1,Inf,"0.4%","-100%","Inf%"
"USA",2020,-0.000488194752901516,-0.430885760994267,0.552740830496311,"0%","-43.1%","55.3%"
"Ukraine",2020,-0.00131884117242409,-0.366691312169829,0.448563428172717,"-0.1%","-36.7%","44.9%"
"United Arab Emirates",2020,-0.00255638784586276,-1,Inf,"-0.3%","-100%","Inf%"
"Uzbekistan",2020,0.000257274844178257,-1,Inf,"0%","-100%","Inf%"
"Venezuela",2020,-0.00408849760465435,-0.998608385427614,2.92351161812008,"-0.4%","-99.9%","292.4%"
